日期,index_net,index_neg,neg_log_mom_pct,hf_level,hf_fitted,hf_mom_pct,yield_10y
2018-11-07,116.036300,-116.036300,-0.173890,-116.036300,3.437948,-0.173890,3.481300
2018-11-08,116.074200,-116.074200,-0.032657,-116.074200,3.433345,-0.032657,3.481300
2018-11-09,116.101200,-116.101200,-0.023258,-116.101200,3.430066,-0.023258,3.476300
2018-11-12,116.129400,-116.129400,-0.024286,-116.129400,3.426642,-0.024286,3.486500
2018-11-13,116.218500,-116.218500,-0.076695,-116.218500,3.415830,-0.076695,3.474000
2018-11-14,116.597800,-116.597800,-0.325837,-116.597800,3.369894,-0.325837,3.421800
2018-11-15,116.814500,-116.814500,-0.185680,-116.814500,3.343718,-0.185680,3.391500
2018-11-16,117.161800,-117.161800,-0.296868,-117.161800,3.301866,-0.296868,3.351500
2018-11-19,117.145800,-117.145800,0.013657,-117.145800,3.303792,0.013657,3.377200
2018-11-20,116.978000,-116.978000,0.143343,-116.978000,3.324000,0.143343,3.377100
2018-11-21,117.057200,-117.057200,-0.067682,-117.057200,3.314458,-0.067682,3.371600
2018-11-22,116.982100,-116.982100,0.064177,-116.982100,3.323506,0.064177,3.391700
2018-11-23,116.884100,-116.884100,0.083809,-116.884100,3.335321,0.083809,3.391700
2018-11-26,116.812700,-116.812700,0.061105,-116.812700,3.343935,0.061105,3.415100
2018-11-27,116.844100,-116.844100,-0.026877,-116.844100,3.340146,-0.026877,3.400000
2018-11-28,116.941200,-116.941200,-0.083068,-116.941200,3.328435,-0.083068,3.370000
2018-11-29,117.090300,-117.090300,-0.127419,-117.090300,3.310472,-0.127419,3.360000
2018-11-30,117.123400,-117.123400,-0.028265,-117.123400,3.306488,-0.028265,3.355000
2018-12-03,117.129000,-117.129000,-0.004781,-117.129000,3.305814,-0.004781,3.350000
2018-12-04,117.429900,-117.429900,-0.256567,-117.429900,3.269644,-0.256567,3.305000
2018-12-05,117.569800,-117.569800,-0.119064,-117.569800,3.252859,-0.119064,3.275000
2018-12-06,117.734300,-117.734300,-0.139819,-117.734300,3.233147,-0.139819,3.275100
2018-12-07,117.840300,-117.840300,-0.089993,-117.840300,3.220460,-0.089993,3.285300
2018-12-10,117.958900,-117.958900,-0.100594,-117.958900,3.206279,-0.100594,3.267800
2018-12-11,118.043900,-118.043900,-0.072033,-118.043900,3.196124,-0.072033,3.265200
2018-12-12,118.046000,-118.046000,-0.001779,-118.046000,3.195873,-0.001779,3.270300
2018-12-13,117.652600,-117.652600,0.333816,-117.652600,3.242934,0.333816,3.331100
2018-12-14,117.594100,-117.594100,0.049735,-117.594100,3.249945,0.049735,3.346800
2018-12-17,117.441000,-117.441000,0.130278,-117.441000,3.268311,0.130278,3.371300
2018-12-18,117.463800,-117.463800,-0.019412,-117.463800,3.265575,-0.019412,3.371400
2018-12-19,117.527000,-117.527000,-0.053789,-117.527000,3.257992,-0.053789,3.341200
2018-12-20,117.728700,-117.728700,-0.171473,-117.728700,3.233818,-0.171473,3.300300
2018-12-21,117.757000,-117.757000,-0.024035,-117.757000,3.230429,-0.024035,3.316800
2018-12-24,117.685600,-117.685600,0.060652,-117.685600,3.238980,0.060652,3.348300
2018-12-25,117.718300,-117.718300,-0.027782,-117.718300,3.235063,-0.027782,3.311300
2018-12-26,117.806800,-117.806800,-0.075151,-117.806800,3.224469,-0.075151,3.301100
2018-12-27,117.986300,-117.986300,-0.152252,-117.986300,3.203005,-0.152252,3.270900
2018-12-28,118.284800,-118.284800,-0.252676,-118.284800,3.167383,-0.252676,3.231500
2018-12-29,118.331300,-118.331300,-0.039304,-118.331300,3.161842,-0.039304,3.226500
2018-12-30,118.323100,-118.323100,0.006930,-118.323100,3.162819,0.006930,3.226500
2018-12-31,118.322800,-118.322800,0.000254,-118.322800,3.162855,0.000254,3.226500
2019-01-02,118.664100,-118.664100,-0.288033,-118.664100,3.122249,-0.288033,3.173400
2019-01-03,118.726100,-118.726100,-0.052235,-118.726100,3.114885,-0.052235,3.141000
2019-01-04,118.659000,-118.659000,0.056533,-118.659000,3.122855,0.056533,3.151300
2019-01-07,118.601000,-118.601000,0.048892,-118.601000,3.129748,0.048892,3.150700
2019-01-08,118.846500,-118.846500,-0.206783,-118.846500,3.100596,-0.206783,3.121100
2019-01-09,118.756700,-118.756700,0.075588,-118.756700,3.111252,0.075588,3.110600
2019-01-10,118.693300,-118.693300,0.053401,-118.693300,3.118781,0.053401,3.100600
2019-01-11,118.684400,-118.684400,0.007499,-118.684400,3.119838,0.007499,3.105800
2019-01-14,118.573000,-118.573000,0.093906,-118.573000,3.133076,0.093906,3.129700
2019-01-15,118.516200,-118.516200,0.047914,-118.516200,3.139831,0.047914,3.138300
2019-01-16,118.892500,-118.892500,-0.317006,-118.892500,3.095141,-0.317006,3.074500
2019-01-17,118.937700,-118.937700,-0.038010,-118.937700,3.089782,-0.038010,3.076000
2019-01-18,118.809800,-118.809800,0.107593,-118.809800,3.104950,0.107593,3.091000
2019-01-21,118.752200,-118.752200,0.048493,-118.752200,3.111786,0.048493,3.103700
2019-01-22,118.746000,-118.746000,0.005221,-118.746000,3.112523,0.005221,3.107100
2019-01-23,118.732600,-118.732600,0.011285,-118.732600,3.114114,0.011285,3.119000
2019-01-24,118.637700,-118.637700,0.079959,-118.637700,3.125386,0.079959,3.133800
2019-01-25,118.579100,-118.579100,0.049406,-118.579100,3.132351,0.049406,3.139800
2019-01-28,118.479400,-118.479400,0.084114,-118.479400,3.144209,0.084114,3.139700
2019-01-29,118.637300,-118.637300,-0.133183,-118.637300,3.125433,-0.133183,3.124600
2019-01-30,118.728000,-118.728000,-0.076422,-118.728000,3.114660,-0.076422,3.115100
2019-01-31,118.785700,-118.785700,-0.048587,-118.785700,3.107810,-0.048587,3.103700
2019-02-01,118.794600,-118.794600,-0.007492,-118.794600,3.106754,-0.007492,3.103200
2019-02-02,118.844500,-118.844500,-0.041996,-118.844500,3.100833,-0.041996,3.097800
2019-02-03,118.878500,-118.878500,-0.028605,-118.878500,3.096801,-0.028605,3.096700
2019-02-11,118.916500,-118.916500,-0.031960,-118.916500,3.092295,-0.031960,3.067000
2019-02-12,118.938600,-118.938600,-0.018583,-118.938600,3.089675,-0.018583,3.074800
2019-02-13,118.972000,-118.972000,-0.028078,-118.972000,3.085717,-0.028078,3.071900
2019-02-14,118.929200,-118.929200,0.035981,-118.929200,3.090790,0.035981,3.072600
2019-02-15,118.902500,-118.902500,0.022453,-118.902500,3.093955,0.022453,3.079400
2019-02-18,118.741300,-118.741300,0.135665,-118.741300,3.113081,0.135665,3.109400
2019-02-19,118.732300,-118.732300,0.007580,-118.732300,3.114149,0.007580,3.127900
2019-02-20,118.738100,-118.738100,-0.004885,-118.738100,3.113460,-0.004885,3.119600
2019-02-21,118.703100,-118.703100,0.029481,-118.703100,3.117617,0.029481,3.136100
2019-02-22,118.745000,-118.745000,-0.035292,-118.745000,3.112641,-0.035292,3.145100
2019-02-25,118.413200,-118.413200,0.279813,-118.413200,3.152088,0.279813,3.178700
2019-02-26,118.243800,-118.243800,0.143161,-118.243800,3.172271,0.143161,3.187800
2019-02-27,118.366000,-118.366000,-0.103292,-118.366000,3.157709,-0.103292,3.168900
2019-02-28,118.304800,-118.304800,0.051717,-118.304800,3.165000,0.051717,3.173100
2019-03-01,118.224600,-118.224600,0.067814,-118.224600,3.174560,0.067814,3.187000
2019-03-04,118.155200,-118.155200,0.058719,-118.155200,3.182838,0.058719,3.202300
2019-03-05,118.069700,-118.069700,0.072389,-118.069700,3.193043,0.072389,3.214900
2019-03-06,118.067700,-118.067700,0.001694,-118.067700,3.193282,0.001694,3.202100
2019-03-07,118.242100,-118.242100,-0.147603,-118.242100,3.172473,-0.147603,3.157200
2019-03-08,118.360300,-118.360300,-0.099914,-118.360300,3.158388,-0.099914,3.142300
2019-03-11,118.385400,-118.385400,-0.021204,-118.385400,3.155399,-0.021204,3.137400
2019-03-12,118.353200,-118.353200,0.027203,-118.353200,3.159234,0.027203,3.142400
2019-03-13,118.349700,-118.349700,0.002957,-118.349700,3.159650,0.002957,3.137500
2019-03-14,118.291100,-118.291100,0.049527,-118.291100,3.166633,0.049527,3.147500
2019-03-15,118.324000,-118.324000,-0.027809,-118.324000,3.162712,-0.027809,3.137600
2019-03-18,118.319000,-118.319000,0.004226,-118.319000,3.163308,0.004226,3.137700
2019-03-19,118.332400,-118.332400,-0.011325,-118.332400,3.161711,-0.011325,3.137700
2019-03-20,118.289300,-118.289300,0.036429,-118.289300,3.166847,0.036429,3.145300
2019-03-21,118.361300,-118.361300,-0.060849,-118.361300,3.158269,-0.060849,3.129100
2019-03-22,118.507900,-118.507900,-0.123781,-118.507900,3.140818,-0.123781,3.108000
2019-03-25,118.641400,-118.641400,-0.112587,-118.641400,3.124946,-0.112587,3.083100
2019-03-26,118.709400,-118.709400,-0.057299,-118.709400,3.116868,-0.057299,3.063300
2019-03-27,118.670200,-118.670200,0.033027,-118.670200,3.121524,0.033027,3.088200
2019-03-28,118.730700,-118.730700,-0.050969,-118.730700,3.114339,-0.050969,3.063400
2019-03-29,118.804400,-118.804400,-0.062054,-118.804400,3.105591,-0.062054,3.068300
2019-04-01,118.447400,-118.447400,0.300946,-118.447400,3.148017,0.300946,3.133200
2019-04-02,118.317400,-118.317400,0.109814,-118.317400,3.163498,0.109814,3.168100
2019-04-03,117.879300,-117.879300,0.370962,-117.879300,3.215795,0.370962,3.233100
2019-04-04,117.729600,-117.729600,0.127075,-117.729600,3.233710,0.127075,3.267900
2019-04-08,117.734500,-117.734500,-0.004162,-117.734500,3.233123,-0.004162,3.248200
2019-04-09,117.458500,-117.458500,0.234701,-117.458500,3.266211,0.234701,3.288200
2019-04-10,117.416900,-117.416900,0.035423,-117.416900,3.271205,0.035423,3.293200
2019-04-11,117.428400,-117.428400,-0.009794,-117.428400,3.269824,-0.009794,3.278400
2019-04-12,117.250400,-117.250400,0.151697,-117.250400,3.291210,0.151697,3.333400
2019-04-15,116.846700,-116.846700,0.344900,-116.846700,3.339832,0.344900,3.373600
2019-04-16,116.656300,-116.656300,0.163081,-116.656300,3.362823,0.163081,3.393700
2019-04-17,116.630400,-116.630400,0.022204,-116.630400,3.365953,0.022204,3.393800
2019-04-18,116.830100,-116.830100,-0.171078,-116.830100,3.341835,-0.171078,3.358900
2019-04-19,116.726200,-116.726200,0.088972,-116.726200,3.354378,0.088972,3.374100
2019-04-22,116.543800,-116.543800,0.156385,-116.543800,3.376425,0.156385,3.409100
2019-04-23,116.531300,-116.531300,0.010726,-116.531300,3.377937,0.010726,3.399300
2019-04-24,116.340800,-116.340800,0.163609,-116.340800,3.401002,0.163609,3.434300
2019-04-25,116.439700,-116.439700,-0.084973,-116.439700,3.389023,-0.084973,3.419300
2019-04-26,116.536000,-116.536000,-0.082670,-116.536000,3.377369,-0.082670,3.404300
2019-04-28,116.550300,-116.550300,-0.012270,-116.550300,3.375639,-0.012270,3.404300
2019-04-29,116.493700,-116.493700,0.048575,-116.493700,3.382487,0.048575,3.426800
2019-04-30,116.613300,-116.613300,-0.102614,-116.613300,3.368020,-0.102614,3.386900
2019-05-05,116.642600,-116.642600,-0.025123,-116.642600,3.364479,-0.025123,3.384900
2019-05-06,116.845700,-116.845700,-0.173970,-116.845700,3.339953,-0.173970,3.355000
2019-05-07,116.786200,-116.786200,0.050935,-116.786200,3.347134,0.050935,3.355100
2019-05-08,116.868100,-116.868100,-0.070104,-116.868100,3.337251,-0.070104,3.342600
2019-05-09,117.036200,-117.036200,-0.143734,-117.036200,3.316988,-0.143734,3.311600
2019-05-10,117.050200,-117.050200,-0.011961,-117.050200,3.315301,-0.011961,3.301700
2019-05-13,117.195900,-117.195900,-0.124399,-117.195900,3.297764,-0.124399,3.270900
2019-05-14,117.101300,-117.101300,0.080752,-117.101300,3.309148,0.080752,3.285900
2019-05-15,117.102800,-117.102800,-0.001281,-117.102800,3.308967,-0.001281,3.276200
2019-05-16,117.201900,-117.201900,-0.084591,-117.201900,3.297042,-0.084591,3.266200
2019-05-17,117.112700,-117.112700,0.076137,-117.112700,3.307776,0.076137,3.266500
2019-05-20,117.099400,-117.099400,0.011357,-117.099400,3.309377,0.011357,3.271700
2019-05-21,117.004900,-117.004900,0.080733,-117.004900,3.320758,0.080733,3.299000
2019-05-22,116.914200,-116.914200,0.077548,-116.914200,3.331691,0.077548,3.326400
2019-05-23,117.009600,-117.009600,-0.081565,-117.009600,3.320192,-0.081565,3.310000
2019-05-24,117.036700,-117.036700,-0.023158,-117.036700,3.316927,-0.023158,3.312500
2019-05-27,116.802700,-116.802700,0.200137,-116.802700,3.345142,0.200137,3.350000
2019-05-28,116.943500,-116.943500,-0.120473,-116.943500,3.328158,-0.120473,3.310000
2019-05-29,117.126300,-117.126300,-0.156193,-117.126300,3.306139,-0.156193,3.287500
2019-05-30,117.189900,-117.189900,-0.054286,-117.189900,3.298486,-0.054286,3.275000
2019-05-31,117.165100,-117.165100,0.021164,-117.165100,3.301469,0.021164,3.275100
2019-06-03,117.337600,-117.337600,-0.147120,-117.337600,3.280729,-0.147120,3.240100
2019-06-04,117.559200,-117.559200,-0.188679,-117.559200,3.254130,-0.188679,3.210100
2019-06-05,117.628500,-117.628500,-0.058932,-117.628500,3.245822,-0.058932,3.210000
2019-06-06,117.679900,-117.679900,-0.043687,-117.679900,3.239663,-0.043687,3.213600
2019-06-10,117.587500,-117.587500,0.078549,-117.587500,3.250736,0.078549,3.225100
2019-06-11,117.349000,-117.349000,0.203034,-117.349000,3.279359,0.203034,3.265100
2019-06-12,117.356800,-117.356800,-0.006647,-117.356800,3.278422,-0.006647,3.260100
2019-06-13,117.460400,-117.460400,-0.088239,-117.460400,3.265983,-0.088239,3.245100
2019-06-14,117.627600,-117.627600,-0.142245,-117.627600,3.245929,-0.142245,3.230200
2019-06-17,117.678200,-117.678200,-0.043008,-117.678200,3.239866,-0.043008,3.225200
2019-06-18,117.637800,-117.637800,0.034337,-117.637800,3.244707,0.034337,3.230200
2019-06-19,117.556400,-117.556400,0.069219,-117.556400,3.254465,0.069219,3.242700
2019-06-20,117.631400,-117.631400,-0.063779,-117.631400,3.245474,-0.063779,3.235200
2019-06-21,117.605800,-117.605800,0.021765,-117.605800,3.248542,0.021765,3.230300
2019-06-24,117.487100,-117.487100,0.100981,-117.487100,3.262778,0.100981,3.245300
2019-06-25,117.529700,-117.529700,-0.036253,-117.529700,3.257668,-0.036253,3.235300
2019-06-26,117.476600,-117.476600,0.045190,-117.476600,3.264038,0.045190,3.245300
2019-06-27,117.431000,-117.431000,0.038824,-117.431000,3.269512,0.038824,3.255300
2019-06-28,117.545200,-117.545200,-0.097201,-117.545200,3.255809,-0.097201,3.225400
2019-07-01,117.558000,-117.558000,-0.010889,-117.558000,3.254274,-0.010889,3.225400
2019-07-02,117.930700,-117.930700,-0.316533,-117.930700,3.209650,-0.316533,3.170400
2019-07-03,118.050100,-118.050100,-0.101195,-118.050100,3.195384,-0.101195,3.155400
2019-07-04,118.108800,-118.108800,-0.049712,-118.108800,3.188375,-0.049712,3.147900
2019-07-05,118.027700,-118.027700,0.068689,-118.027700,3.198059,0.068689,3.170500
2019-07-08,117.938200,-117.938200,0.075858,-117.938200,3.208753,0.075858,3.180500
2019-07-09,117.960600,-117.960600,-0.018991,-117.960600,3.206076,-0.018991,3.168000
2019-07-10,117.940500,-117.940500,0.017041,-117.940500,3.208478,0.017041,3.170600
2019-07-11,117.993300,-117.993300,-0.044758,-117.993300,3.202168,-0.044758,3.168000
2019-07-12,118.056900,-118.056900,-0.053887,-118.056900,3.194572,-0.053887,3.153100
2019-07-15,117.939700,-117.939700,0.099323,-117.939700,3.208574,0.099323,3.178200
2019-07-16,117.915800,-117.915800,0.020267,-117.915800,3.211431,0.020267,3.173200
2019-07-17,117.879500,-117.879500,0.030789,-117.879500,3.215772,0.030789,3.175700
2019-07-18,117.945300,-117.945300,-0.055804,-117.945300,3.207904,-0.055804,3.160800
2019-07-19,117.890600,-117.890600,0.046388,-117.890600,3.214444,0.046388,3.155900
2019-07-22,117.976900,-117.976900,-0.073177,-117.976900,3.204128,-0.073177,3.148400
2019-07-23,118.017000,-118.017000,-0.033984,-118.017000,3.199337,-0.033984,3.148400
2019-07-24,117.904500,-117.904500,0.095371,-117.904500,3.212782,0.095371,3.171000
2019-07-25,117.947800,-117.947800,-0.036718,-117.947800,3.207606,-0.036718,3.163500
2019-07-26,117.930700,-117.930700,0.014499,-117.930700,3.209650,0.014499,3.166100
2019-07-29,117.836700,-117.836700,0.079740,-117.836700,3.220891,0.079740,3.183600
2019-07-30,117.852300,-117.852300,-0.013238,-117.852300,3.219025,-0.013238,3.176100
2019-07-31,117.992500,-117.992500,-0.118892,-117.992500,3.202264,-0.118892,3.155200
2019-08-01,118.036900,-118.036900,-0.037622,-118.036900,3.196960,-0.037622,3.148700
2019-08-02,118.377200,-118.377200,-0.287885,-118.377200,3.156375,-0.287885,3.091400
2019-08-05,118.662100,-118.662100,-0.240382,-118.662100,3.122487,-0.240382,3.056300
2019-08-06,118.605400,-118.605400,0.047794,-118.605400,3.129225,0.047794,3.061300
2019-08-07,118.705000,-118.705000,-0.083941,-118.705000,3.117391,-0.083941,3.051400
2019-08-08,118.733700,-118.733700,-0.024175,-118.733700,3.113983,-0.024175,3.046500
2019-08-09,118.901600,-118.901600,-0.141309,-118.901600,3.094062,-0.141309,3.021600
2019-08-12,118.809000,-118.809000,0.077910,-118.809000,3.105045,0.077910,3.039100
2019-08-13,119.012100,-119.012100,-0.170801,-119.012100,3.080966,-0.170801,3.004100
2019-08-14,119.129100,-119.129100,-0.098261,-119.129100,3.067114,-0.098261,3.010500
2019-08-15,119.167000,-119.167000,-0.031809,-119.167000,3.062629,-0.031809,3.011500
2019-08-16,119.105900,-119.105900,0.051286,-119.105900,3.069859,0.051286,3.021700
2019-08-19,119.161400,-119.161400,-0.046586,-119.161400,3.063292,-0.046586,3.019100
2019-08-20,119.085500,-119.085500,0.063715,-119.085500,3.072274,0.063715,3.031700
2019-08-21,118.913600,-118.913600,0.144454,-118.913600,3.092639,0.144454,3.056700
2019-08-22,118.888500,-118.888500,0.021110,-118.888500,3.095615,0.021110,3.054300
2019-08-23,118.849000,-118.849000,0.033230,-118.849000,3.100300,0.033230,3.064400
2019-08-26,118.953600,-118.953600,-0.087972,-118.953600,3.087898,-0.087972,3.049400
2019-08-27,118.886600,-118.886600,0.056340,-118.886600,3.095840,0.056340,3.052000
2019-08-28,118.876600,-118.876600,0.008412,-118.876600,3.097026,0.008412,3.052000
2019-08-29,119.003600,-119.003600,-0.106776,-119.003600,3.081973,-0.106776,3.032100
2019-08-30,118.804300,-118.804300,0.167614,-118.804300,3.105603,0.167614,3.057300
2019-09-02,118.699800,-118.699800,0.087998,-118.699800,3.118009,0.087998,3.072300
2019-09-03,118.700600,-118.700600,-0.000674,-118.700600,3.117914,-0.000674,3.062400
2019-09-04,118.808100,-118.808100,-0.090523,-118.808100,3.105152,-0.090523,3.047300
2019-09-05,119.100400,-119.100400,-0.245725,-119.100400,3.070510,-0.245725,3.017300
2019-09-06,119.142500,-119.142500,-0.035342,-119.142500,3.065528,-0.035342,3.017300
2019-09-09,119.075400,-119.075400,0.056335,-119.075400,3.073470,0.056335,3.025000
2019-09-10,118.981400,-118.981400,0.078973,-118.981400,3.084603,0.078973,3.042500
2019-09-11,118.949400,-118.949400,0.026899,-118.949400,3.088395,0.026899,3.052500
2019-09-12,118.747300,-118.747300,0.170049,-118.747300,3.112368,0.170049,3.087600
2019-09-16,118.715700,-118.715700,0.026615,-118.715700,3.116120,0.026615,3.092600
2019-09-17,118.650900,-118.650900,0.054599,-118.650900,3.123817,0.054599,3.107600
2019-09-18,118.462200,-118.462200,0.159165,-118.462200,3.146256,0.159165,3.127800
2019-09-19,118.532300,-118.532300,-0.059157,-118.532300,3.137916,-0.059157,3.105300
2019-09-20,118.542400,-118.542400,-0.008521,-118.542400,3.136715,-0.008521,3.098000
2019-09-23,118.532500,-118.532500,0.008352,-118.532500,3.137892,0.008352,3.100500
2019-09-24,118.439600,-118.439600,0.078406,-118.439600,3.148946,0.078406,3.120500
2019-09-25,118.430900,-118.430900,0.007346,-118.430900,3.149981,0.007346,3.115700
2019-09-26,118.315100,-118.315100,0.097826,-118.315100,3.163773,0.097826,3.138100
2019-09-27,118.239500,-118.239500,0.063918,-118.239500,3.172783,0.063918,3.148200
2019-09-29,118.279900,-118.279900,-0.034162,-118.279900,3.167967,-0.034162,3.143400
2019-09-30,118.242600,-118.242600,0.031540,-118.242600,3.172414,0.031540,3.141100
2019-10-08,118.398200,-118.398200,-0.131507,-118.398200,3.153874,-0.131507,3.106300
2019-10-09,118.415900,-118.415900,-0.014948,-118.415900,3.151767,-0.014948,3.108900
2019-10-10,118.318100,-118.318100,0.082624,-118.318100,3.163415,0.082624,3.128900
2019-10-11,118.193200,-118.193200,0.105619,-118.193200,3.178305,0.105619,3.156400
